Date,Series1,Series2,Series3,Series4,Series5,Series6,Series7
57,0.9035292782132611,0.7092237615826549,0.7814494442587091,0.5634504142076041,0.9032763932352453,0.25129501267837784,0.5628354273001318
58,0.8691840110308431,0.6267588218295902,0.7852695397214581,0.4125526001590599,0.9525129917574277,0.34074831322074983,0.7686387575426471
59,0.46449477939643613,0.5531158337235238,0.061363479468959814,0.2640414051830645,0.684765989188931,0.2617577004626056,0.7815251496703748
60,0.2982596036938202,0.2709030641621024,0.10142728879321061,0.4463874410894121,0.7735367329313662,0.7612763869909889,0.5541279776900802
61,0.4388828398848378,0.01685269693726199,0.2870784551500646,0.5343174564206811,0.07139250131523456,0.7581118802049756,0.33682972768818675
62,0.5173350973404975,0.6924483950918323,0.7302711992539055,0.14248301605414004,0.06210049759744307,0.053530736520514655,0.8660999920016903
63,0.051921066197021415,0.9419203823778696,0.46542395869534736,0.34039875857557156,0.6931796995091325,0.3979881430853076,0.08311070693579414
64,0.0008313638194883399,0.9749175015478845,0.2681028425963121,0.7011451413328498,0.4645555108275601,0.5709359479043272,0.31767672362638244
65,0.05545928447652182,0.6066629615589267,0.9816411899583412,0.999802807639487,0.7853122075999335,0.8962001491900319,0.4092150128351485
66,0.17187216076477363,0.12607810240626005,0.2087470997935449,0.8156687378426788,0.9753511670114143,0.14654498346286693,0.8519672328783875
67,0.27158741162196987,0.7254942930666645,0.5404112602797354,0.364679631943187,0.600522562569152,0.6833381953514165,0.20023945797216391
68,0.8191813314142934,0.7345643967024166,0.13507748951453158,0.04330830007136144,0.115752336643693,0.18841468179170107,0.20134533885802564
69,0.7781281965911749,0.18851935889418492,0.5456930336270727,0.3259533851519216,0.5380634985141818,0.6665190053463222,0.7997933091204636
70,0.6923206756478014,0.3041247039746863,0.6668200068339971,0.39317466342567975,0.3781558957694777,0.47846472173553856,0.5342430744379442
71,0.08275324690488872,0.32627771061489597,0.8585517859931704,0.4625779765404633,0.26663033857300655,0.1633786996744213,0.49571011635853446
72,0.71407533924645,0.2112653673992465,0.9691674198830649,0.19274180715966627,0.9402409413586005,0.5275571894181086,0.026708208155864166
73,0.3497972385752699,0.14455977005966025,0.03155806479329348,0.23157738363015845,0.6962663919728617,0.1550562139969942,0.985779031335681
74,0.08934402948168163,0.011018033123621818,0.6280064247425692,0.7874182418387967,0.21685383700126726,0.3792708497634101,0.1448399055234415
75,0.24633224522954444,0.37449636076945847,0.43466538082064654,0.7239538067549265,0.8920073901282799,0.5308370167157728,0.21925026993622665
76,0.2589256781510605,0.3939684365507331,0.9982907360301814,0.5340145862591659,0.7593935705232568,0.4201734251096677,0.9045286372894703
77,0.36763658144327693,0.2193473036850616,0.014848752921377772,0.3822377151502321,0.3523050188330048,0.8151236099432058,0.9783869783451674
78,0.7062642357089846,0.0650915457039345,0.771733036444656,0.5596004851931798,0.15364986633643796,0.9912498039782511,0.27777676740980195
79,0.761703759116855,0.6585727504724974,0.10724957565299098,0.03438754374792419,0.7371024651448288,0.8739189528559848,0.5891123770435445
80,0.16835172887064098,0.6172931882585697,0.5663458243518589,0.8382946964418261,0.5815127674830389,0.24899237439520983,0.23105172136568086
81,0.3861718294651759,0.5767006573473135,0.7246974183417455,0.31867028465141123,0.9120799395253817,0.7082751442625425,0.19407577999942405
82,0.7314826706052098,0.9988800448382434,0.5545715250581675,0.16119492202665664,0.6158604344440177,0.9654194534698192,0.19787875142122768
83,0.6136015296575967,0.7889201093177968,0.6327757003193926,0.6816667023970672,0.7705435242257946,0.27020297714091,0.38510224941329796
84,0.034197674053904614,0.9868721419230767,0.15734762629203136,0.31367913260002656,0.8287053341187937,0.6594782496279047,0.10884368431938851
85,0.5373532266201811,0.399137924496169,0.35005125608484633,0.09005719360748954,0.34381045169089786,0.6330482139063512,0.06481374467554946
86,0.7022804612197883,0.8384512475698112,0.6878577523124787,0.6353735583173169,0.010186754896618577,0.8463483371902183,0.07442117117045699
87,0.13345704516164392,0.11727497796690567,0.38051169544396846,0.3181539839311205,0.7911392807638318,0.029338348775508227,0.04878917936203353
88,0.2835151972314647,0.4067165012140387,0.09901142495553994,0.662967066925075,0.09529698947282228,0.9468892773431485,0.7606198290460557
89,0.3916491110610839,0.4581822483418554,0.32888615570113067,0.7221482171765591,0.07514228510817844,0.3625444304208144,0.576072443015993
90,0.9572056594056745,0.9469107375152432,0.9453156006531789,0.43109855386314544,0.6613527725977862,0.9926243615422935,0.05259132583857462
91,0.8230755691299345,0.18832468524201484,0.8823555428018466,0.7937248745368172,0.7910356934561102,0.022835575123336893,0.5943668767016091
92,0.6985424317379724,0.43234346457393136,0.7156107491998187,0.24639652471231543,0.38043774009940734,0.5275114645972544,0.2707811973705804
93,0.9516528848606128,0.4243764334141408,0.476167518736372,0.10417219865096428,0.4333755804678425,0.3051529464854573,0.47784612963027295
94,0.4449306135528439,0.7773932408761361,0.5443996518616505,0.04624828292096572,0.1544614266534965,0.4118207711724494,0.8915253084778837
95,0.8105063292404614,0.8182705113065125,0.558647917142099,0.20231207555427855,0.2475800489345945,0.0829110125800604,0.7514000985632027
96,0.7879497749929656,0.8513524923846142,0.8253027675719203,0.2352796935559226,0.7645552076730567,0.9631560401691339,0.08122404624954982
97,0.2774919575497089,0.5831520956810876,0.07655890938927046,0.1394697678860891,0.382074059403655,0.8486684177702732,0.5666584914765083
98,0.21959457580028197,0.38708907987783026,0.8013059734473944,0.8178463747012551,0.8923221398378156,0.7415050108144053,0.5031362876646542
99,0.29228999475243334,0.7223768978811592,0.32305013181009734,0.1789326867810208,0.7344002794486496,0.6853074662507845,0.900630259853597
100,0.7104273459873003,0.8275460212885163,0.4544658926985151,0.0978365808971432,0.2891961202548533,0.6371026352225881,0.5119010610485761
101,0.2061111208519868,0.03555334557075385,0.5074107348155571,0.5420527284713561,0.6041209286707552,0.880117649166766,0.44596603437449633
102,0.08080615400256563,0.7806491334240593,0.411902705557185,0.14959985369301743,0.2050287901677832,0.13196378263620767,0.6231851206435283
103,0.42200363184367895,0.6749057969109307,0.6773203443210064,0.9205854641661939,0.8832843578804784,0.9859023163132488,0.38528117019337427
104,0.36533797348678665,0.5919120738145879,0.4449176232418559,0.9396886149181124,0.22345200336580273,0.3121459243249576,0.15206488487789205
105,0.18281383674675133,0.4820123487979061,0.48306604344882675,0.479045754344431,0.17043385295641145,0.6339389851697115,0.8910102745702003
106,0.8635983692459858,0.7087749863985426,0.45652901292151726,0.6260707141280849,0.12387874046603042,0.8174237701784398,0.972553084061887
107,0.28749685815810966,0.4990895476998576,0.6176048787186126,0.9818595052923509,0.19017358635744308,0.5662310968167334,0.23862612414076279
108,0.27217170109033206,0.9242020708538423,0.7116571869295185,0.02173730780366645,0.9137778692262101,0.6521081571620082,0.714183661319725
109,0.9761347192816359,0.11986984880145646,0.6602009250680018,0.6692932714992123,0.8631076424680552,0.39805626475198574,0.8163680683031114
110,0.7072570458007208,0.46790875386277064,0.0697957639454978,0.0073196013776436475,0.8217375875822615,0.1294226486436486,0.2617883027437313
111,0.4076301085268095,0.18226459873693945,0.9562636308823018,0.9074211008769312,0.4257805988036709,0.5537468754293151,0.8521395972784767
112,0.13467020823537523,0.8233848246829193,0.6613166637282358,0.6355689258983083,0.9775409454642834,0.13931472914847065,0.2500737624448812
113,0.2135323447332219,0.7689244810231078,0.4959627188926907,0.3707611362508666,0.9603893342724817,0.3317358132830418,0.5903659417605515
114,0.7925180561945377,0.23081937538655017,0.5712729115348982,0.6436779337283722,0.6348250456283209,0.4834726071668938,0.8959131531981928
115,0.056372155268211266,0.8519771251279458,0.8453420647750142,0.5071770852802959,0.5567869030518167,0.19214354936855915,0.6532301333609349
116,0.853704400218256,0.2201886226730655,0.3746098771719789,0.3223958236662253,0.6869646589442361,0.5242070900172557,0.39513102895439023
117,0.9841232421869757,0.9617885049573054,0.6417061490963959,0.7425736890856467,0.711190085684905,0.03591068171743772,0.1199395612222649
118,0.038771586769728694,0.8190492066427314,0.21942038087858595,0.4320839912696631,0.812548517191168,0.1349295674450025,0.5396658320097032
119,0.2467621923689699,0.8357226906003539,0.6794845828542085,0.3986531975458254,0.026285420792031,0.6581244891605004,0.4076870090993311
120,0.3145872008941878,0.7571444216855869,0.3010631424727691,0.7148049449524829,0.4094027031432971,0.8252643189820932,0.09247672601486479
121,0.061462662380403876,0.12195757431011778,0.3239094761137853,0.8589255480093371,0.41021147137569525,0.6682784613649547,0.9414741301904271
122,0.8419039688315053,0.5650148880580133,0.07758363152736025,0.5358051225135091,0.19467721336897237,0.24609349794863677,0.5544220039151675
123,0.007208474654373465,0.46600269807456063,0.08647932547260084,0.05054397789576037,0.9565192431849154,0.16248583210405387,0.48476044340864743
124,0.7303808530433044,0.9077435859523552,0.501466320099297,0.29547079855174574,0.8229895662286415,0.3181091353314909,0.3568402906826105
125,0.63580582129225,0.8170214290540463,0.5379575519908875,0.7319743016957302,0.9283879990247971,0.9680615403607821,0.11120869605581518
126,0.033962997984470555,0.35065645732641537,0.9685782517907633,0.436527969526314,0.04903452448160317,0.24142267610998924,0.26928296125549656
127,0.03773299963388166,0.3105887637432019,0.69313662757629,0.15715795880286176,0.9851791589025416,0.5703948479317473,0.018365743087153552
128,0.06346795138196204,0.11870064444466555,0.19557411904331912,0.38522006966968403,0.8212361776574619,0.37564997303377146,0.7446181507647314
129,0.8171881403062033,0.5284497413568819,0.6097200665235936,0.4341013268372952,0.2172367072392869,0.6713796542811455,0.6067483063764108
130,0.045670127404843885,0.061557964183627134,0.8431951496986128,0.7083073294353066,0.2455075805359459,0.27088060069954467,0.7087000389120028
131,0.8310442420673061,0.18159264251336826,0.07762780690268833,0.23284578823748903,0.3714621070954274,0.16330125676676188,0.45445557755322485
132,0.34864319142780875,0.31396143353575323,0.9764393351553854,0.8657970659430478,0.9198173097570962,0.1917561220115015,0.8159284807568266
133,0.48412617447548767,0.17787437653679583,0.7116448169041542,0.8549260755037614,0.3021002075879574,0.8104170614241828,0.5843530246644931
134,0.26611538269206403,0.25427194448322776,0.20719985949629383,0.64226513656994,0.055688622138414856,0.4959990784370245,0.3975569596446811
135,0.6512016215537414,0.6078334176414167,0.858038719681902,0.20999185135654452,0.2070905267489782,0.8484154201459705,0.28731170142305307
136,0.8962471951435499,0.5953275611807594,0.7879034594860841,0.11399363819195918,0.8490878597977468,0.010948266606404577,0.5400415034815367
137,0.5866948144955156,0.8178516888746296,0.38663878513322736,0.0398154973190159,0.8915159022424872,0.6882460431643808,0.30123327691836765
138,0.5867175014750168,0.34883023799805857,0.41639926011792916,0.03486706721638522,0.24254099257165174,0.29473723143799946,0.7672012803354148
139,0.18658246549493518,0.7642312538476927,0.6275295192081336,0.5057347713561569,0.5324036838614603,0.7036015867839076,0.2730791416591717
140,0.7271235685997627,0.9657032928429484,0.20278849963685408,0.07889050003114806,0.2941073039260783,0.8510432894409535,0.40735399898229085
141,0.2467370962382377,0.22316097784838862,0.1763929191213769,0.8596470256583861,0.6296859741819024,0.36046309696696355,0.13382160321470116
142,0.7875190124562566,0.6849057759496133,0.9382964656391839,0.2196236101727056,0.1516741938562074,0.28659204053347276,0.14050338626277226
143,0.13308891838356984,0.6045573760818604,0.39009172621984134,0.23157268448024038,0.3541778901265167,0.5378971395812121,0.6802599143473531
144,0.15115282004027408,0.928663107346351,0.2580956332678427,0.11284650563551946,0.25437923437198695,0.3708576156308351,0.8933831361087411
145,0.11431761361009996,0.14824505182440018,0.2026549531883075,0.925503601387721,0.8010137972270274,0.31162499956809053,0.16219177543370422
146,0.16534259149837272,0.6105265835964634,0.36844583439510425,0.5787420666861423,0.15840917316272807,0.22201058745065583,0.6470912833309077
147,0.531148898473985,0.9002829944499126,0.3228128859939202,0.11464149147528324,0.8983227799697986,0.45542928920171133,0.8316108424131025
148,0.46519696362892793,0.7031699596519347,0.4424656276586679,0.6325319436827672,0.8715971338029829,0.5021140514861309,0.38182789651243987
149,0.7031294043207148,0.08235400562589468,0.25401855830527964,0.6692303039108122,0.17419239648045115,0.9312573161497321,0.8720175391835046
150,0.08561781261045764,0.8084367672460376,0.3329263892472005,0.9590044844298734,0.7636174891826242,0.1496151030923243,0.3911305829008843
151,0.255573878768671,0.1667775007704947,0.19644142652426977,0.9635488313214816,0.8059314115573111,0.7607002077580828,0.36779079268950576
152,0.2015231279845482,0.7612397050179701,0.7018962667888934,0.28737179145353386,0.3627796800557901,0.3383704923963192,0.32030160422119236
153,0.29684847766048705,0.23503751730958022,0.24530163196767119,0.23914079967544744,0.7346146140299998,0.634118994189458,0.8408197280221231
154,0.9486146837796405,0.5586062905727865,0.5789694761508877,0.10288041072666299,0.8847940145051151,0.9618010461045653,0.35868586816290327
155,0.7066477973901316,0.18131404552930896,0.7213332027131865,0.6165218358816258,0.24731554909560105,0.4030011009996395,0.20683616461193843
156,0.9697647537650522,0.8396699705608235,0.8486758930668464,0.22458117479625261,0.5254393381183635,0.32938467997992005,0.8147003547762602
157,0.34357151864927993,0.11028840324311673,0.09259196930927849,0.5530517970092496,0.36451682370860705,0.7216442136796105,0.3955072879617437
158,0.9924387655399657,0.0781529756022653,0.7316661812476926,0.965340349029542,0.18621821931668248,0.7221132175361183,0.5336238826661327
159,0.9976858337535237,0.7934485861993252,0.30301726658278927,0.2951811559420262,0.9806960303675573,0.2554274369241676,0.29127662396612974
160,0.19418675263059848,0.7236843120357428,0.3094461134531341,0.5369856745215944,0.7732264627361529,0.60649414200794,0.33604582176108666
161,0.18794553626107224,0.24001540173985114,0.7852321493708129,0.05921402956682387,0.5342420032128022,0.15887432597712536,0.043681758947141214
162,0.8207263789856465,0.6908909158281679,0.40781391947360424,0.7474717886735956,0.3255217694180521,0.40870332392657505,0.3490273235785426
163,0.45833028025633027,0.22421534885050376,0.8154544987316961,0.99420373755646,0.616650705210126,0.34608522748172754,0.4567249401456226
164,0.023874288457868875,0.4555046681710606,0.9348799715838855,0.8376623795726318,0.6156778093244349,0.4922086526613705,0.15171661495844302
165,0.6335018188117708,0.6678676511883767,0.9576839293286151,0.9268554483899998,0.11000686236660129,0.7657892172036681,0.9179865725678201
166,0.36727536471356337,0.35694397777619646,0.6323611113080442,0.9703497293580148,0.293475514467354,0.8516496544555858,0.3395781241950948
167,0.9332235760229716,0.7821459417229096,0.14524303686765072,0.797170969713594,0.48993916979035557,0.8872575587645614,0.2988218157392801
168,0.9706026495452541,0.163554206372154,0.05806916042145738,0.0009726376794420011,0.30407606585377667,0.9909205869579704,0.39787008950922853
169,0.970830410768635,0.34311797690708,0.29878793430648076,0.9794919904665634,0.8920875764071611,0.3293920663857455,0.02418850034754727
170,0.8323385865050411,0.5267129840011832,0.33714837192923575,0.18060834870724352,0.38712031823579474,0.32131806518585493,0.6500694511444011
171,0.4441987842777235,0.8362530027631209,0.7498630151856852,0.44414684722871167,0.774225721168724,0.3188219914850655,0.07104702555221121
172,0.6387667825159861,0.6837814575148911,0.48943390687481736,0.5642674840287644,0.7948800622096251,0.395443473574276,0.8930861004132828
173,0.8292104823587473,0.0403675275284614,0.880011161162246,0.48855397380080545,0.3793147384076827,0.43247245561676906,0.8269857611061767
174,0.23621055186903028,0.4489786310351257,0.6819149423959247,0.49961131469100006,0.5046594855016834,0.5390850066620909,0.9352306116699237
175,0.028561262112796748,0.8875389707887305,0.49042024715726085,0.27034085742027447,0.6037457370487247,0.6684186609266122,0.08393521426306794
176,0.23410698777988215,0.7874718628720552,0.0993544129396029,0.35310754863764127,0.6215283523305343,0.9194054828738079,0.3087328905656018
177,0.8653937034941063,0.323379088084614,0.1878639978648432,0.5218877611939962,0.5858317069468796,0.9282695575260729,0.6001108680430941
178,0.44782114155360464,0.31212234246331927,0.16249952139885426,0.710521298749463,0.5780853488434895,0.16599786550787787,0.9516851734825281
179,0.24172402030825813,0.6382468799867159,0.055353400878570436,0.012598673431889584,0.5445435687044087,0.9367235203876564,0.8433741701801037
180,0.1012792888748173,0.3184810552709364,0.6494440970126952,0.008172597095532197,0.9064624402763964,0.026536688815447684,0.5198930456979779
181,0.8975149673579628,0.3950921044338963,0.9233307137150055,0.9845383390191383,0.9677716921716473,0.5577434152230673,0.37940838028995316
182,0.9168305777904937,0.1370414191925743,0.5731777352459541,0.8747045178988379,0.17771129468074187,0.2665321705050394,0.2674303026111612
183,0.3164972415700197,0.6237512527987465,0.9821906420872168,0.8908565407841831,0.11658484372477829,0.0338434805991733,0.09332141221984913
184,0.3130061987492001,0.42982703129208766,0.08476110490272748,0.057586194764935206,0.47132026860224263,0.4522771949208453,0.7006138689847631
185,0.032630842865324694,0.6804490050491674,0.2599296335910254,0.8256366012792892,0.6149907489461426,0.5730041845025032,0.22501619444837562
186,0.0035085287598102255,0.468544038554655,0.21582060433728323,0.4724711117515028,0.6679071597454677,0.8006470345222496,0.014112734279788652
187,0.5495991131756133,0.6597080091195766,0.5690103045956265,0.6828576685284866,0.8337711220992027,0.19960690739559084,0.5280832149736939
188,0.9208560906121643,0.4749519307805866,0.9085105707025131,0.058487644214697765,0.7148069166508405,0.260368645985922,0.5809589698889304
189,0.6179913097689108,0.9508922094170357,0.462222472009692,0.37610594365388195,0.14979277303965877,0.41832428630747154,0.264195725586601
190,0.03507381071811877,0.49248991931692987,0.6353576318343361,0.8056233719416604,0.1586774844957849,0.8232802111462468,0.8824261658873636
191,0.07620954964637427,0.08152305035154539,0.8225015688975791,0.08986287336289367,0.7593817012879184,0.9104161469772794,0.25182184801674434
192,0.39581135427855585,0.11977371711401852,0.14882220061250762,0.848680770252506,0.5635298667992369,0.4188915146550276,0.09464040866937162
193,0.2848006243265021,0.7697712133496807,0.9910384360494175,0.7481563324199677,0.6389114672917714,0.14721658249186698,0.41422435500522214
194,0.35997006452807145,0.6406110634707537,0.0033255813677854906,0.6943100728493987,0.5865872998297991,0.1870902995578575,0.22803599412710807
195,0.14309900099386852,0.029571580875853543,0.02612642486327399,0.3742145109791648,0.2338761436790201,0.7678418882741954,0.37861237545752535
196,0.46258581553650135,0.8840430170957355,0.7090946265840207,0.2782930464293101,0.8188873308766513,0.9869515085168327,0.6248839649984238
197,0.8905702671464198,0.994952356760737,0.8723978398336656,0.3258847259719104,0.9991383021712698,0.0019187077249745998,0.8239780048583694
198,0.5194494647774235,0.6131213509525729,0.003408372864275866,0.5021839304486609,0.554681067986547,0.36478570396220567,0.6179185147131642
199,0.33849488677606776,0.7249719408930303,0.6633476013041101,0.612075385322173,0.8114601133238486,0.23969460339728044,0.8654302053917836
200,0.23029102894487452,0.3352046661384529,0.8058220475918282,0.905326521210241,0.5456639514082772,0.42472264714754104,0.39141077767969157
201,0.5664567081791767,0.14076600741769385,0.5537018756020516,0.12789109591439585,0.6895193230620248,0.7120533918943653,0.23178975306531902
202,0.7880255327903705,0.18844960800540744,0.016884411715894276,0.4690787421621696,0.5900057554100697,0.616361613111897,0.40620589134986007
203,0.40382759697371085,0.4143316575288887,0.5218146747966417,0.6019728497034587,0.8283369266875313,0.07750212197154827,0.5289566683636014
204,0.5918011877082345,0.28909142108870534,0.5455381960380876,0.3108540348846487,0.8659017338059414,0.009323674474456922,0.6944724203190007
205,0.7946077833846156,0.6052488448971935,0.8726328252090221,0.35125082773040983,0.03158355071332941,0.27273575274096074,0.8876750881169789
206,0.07445371773722353,0.30916048721533673,0.102786509317914,0.5150782285758299,0.9358584174176652,0.7532979676881564,0.7273849198447918
207,0.8825178821178989,0.6201782178919079,0.16428248420821223,0.799816233653176,0.18211323988365946,0.9480178290716924,0.45754873732991275
208,0.4824431353474874,0.30453034432109116,0.5233394714675873,0.13990455568296434,0.22465432245836237,0.6639941862329662,0.3023573352283998
209,0.39233584714842495,0.9548857975561881,0.7070021444243334,0.4863502705649818,0.2342534426940559,0.3411258671470073,0.002891507005636673
210,0.43663041509162437,0.2501683176384216,0.02759407696110905,0.2199067603680528,0.9028880373882019,0.1209037021705266,0.584301824627872
211,0.9611322287011036,0.6180519828608099,0.7862507989678996,0.5510739277825719,0.8170561223547177,0.7651269063727791,0.44288577996008427
212,0.8996411798465314,0.5552348847093203,0.9113214711962538,0.7679518279323663,0.3634645301413403,0.3227819186813845,0.5589306021740521
213,0.7886194333640777,0.8197647508491462,0.12109399364708295,0.16104969814610393,0.30537071855659315,0.8509323450989387,0.9363588201413232
214,0.5317972646151276,0.828277176707094,0.25593257251980117,0.7204884173026701,0.7993011056330059,0.5153862771627391,0.20700624704701243
