Date,Series1,Series2,Series3,Series4,Series5,Series6
30,0.07952957850132192,0.42340344438952093,0.2600927220256478,0.02724164045458788,0.8286866093979972,0.4419167024942785
31,0.5549826760814304,0.8288006293130996,0.17721266342631192,0.655716398429019,0.4046615930795403,0.6368635717150606
32,0.7907312020736871,0.2639864024880674,0.08111411441934269,0.21833094894707983,0.9936793013883807,0.8496026734007704
33,0.9661856516312614,0.030918288452738696,0.7359791705017121,0.8813453360510466,0.400514625548426,0.6539529508418
34,0.26535712838256353,0.03559604567315733,0.8301972457468336,0.5702528295235461,0.08239381724058326,0.7593415423995561
35,0.45180807063029904,0.8053281090591068,0.40938661892994765,0.6429610357860193,0.9615604525644823,0.08778175237481123
36,0.7760369228017815,0.8769311873616265,0.777619716370068,0.6839205148688802,0.18233176402930062,0.34202451261558753
37,0.6693063938886835,0.7461535487125125,0.26447943446267097,0.8483671296914462,0.9349374958062017,0.0069154629782208765
38,0.31161972462508847,0.6321655894135417,0.31380244136808766,0.39580664997650006,0.05873272951602093,0.62567538281049
39,0.13815247712455136,0.20112334359313755,0.8912530335831997,0.9665880929225964,0.5472194763195999,0.5075554480336492
40,0.04507458080383686,0.9283791359871827,0.8116269716914342,0.3803696060553361,0.12832730769523315,0.7021279685411301
41,0.21467748845852874,0.25338675168819536,0.35688420472525284,0.14618030345318211,0.6894407732967713,0.4896522572608524
42,0.11397301131335136,0.1578583782299291,0.5041311342214982,0.6181168780318703,0.31891928121435764,0.09007031097775475
43,0.494524661356998,0.22448983779505338,0.9570959789672197,0.9781232214329928,0.704518490851105,0.4784251362204217
44,0.8375757192873183,0.9418275425401056,0.14537483966066933,0.8064035222640417,0.8307295075129811,0.11122016570370685
45,0.4747257922903704,0.0052716261171470435,0.3458357342270535,0.09494115332934627,0.03990150161790318,0.3928258684328755
46,0.2819007744228268,0.8824152068042875,0.032635355414184164,0.4778885928370715,0.10704719923335637,0.6433900458198867
47,0.8005334131628699,0.6830632906771923,0.5340227907462758,0.5705622388574075,0.8743457395000824,0.5908836643418434
48,0.5710860972802995,0.6290251348759963,0.7137604522317118,0.9118114102626733,0.3205989878852743,0.865551799209096
49,0.07699899842878122,0.08838272492247667,0.31999588521166566,0.7563944031698174,0.7909242587247712,0.6515305320208868
50,0.8701635597088291,0.14011977474019732,0.8578604344256336,0.049381249666371585,0.33119269122423145,0.2863165971355307
51,0.0012832989431476038,0.015128151265608403,0.35975361605000444,0.04566963803778268,0.08519728068245203,0.7420495654430583
52,0.9558738073405002,0.3156851313786454,0.22242707144293605,0.8336941809826126,0.8098638374454858,0.5418434037922254
53,0.17793774678068708,0.022346388560895325,0.4736404333587436,0.8733847547779555,0.5322972643349839,0.11514652505929435
54,0.6965257547240683,0.36014204265573646,0.47772733625061026,0.45649824693347263,0.8306265685395586,0.6277662713227605
55,0.6498670488028392,0.7994481650149078,0.9328030821226926,0.4186315835261979,0.6267413725464084,0.5818307900864647
56,0.9327015244025522,0.05522790612118411,0.9529745594706438,0.6550707897244193,0.4437920883146895,0.2024571206644702
57,0.24542329905551608,0.659753952587894,0.11464646878861218,0.9198914241877859,0.8364546934323513,0.874979171385328
58,0.9062649916357469,0.7724413557180637,0.25777489667306486,0.38709411925374393,0.019169383812910556,0.8037716885275953
59,0.07816726990381706,0.3016556346754461,0.9170247965424061,0.5855098072379996,0.8745108662108981,0.3023061984913622
60,0.37712163846897273,0.8200960740538019,0.6594734612225404,0.6993098095743429,0.22494870565250613,0.2927068595982715
61,0.43453321392144273,0.6135820907891091,0.5940297794545784,0.44890141826193597,0.7497593929213218,0.7045394880345831
62,0.7640189350999106,0.009972587929445775,0.6305462073009769,0.6970651027622665,0.9248844727265506,0.24268622408456675
63,0.2469678532146966,0.5318329237675004,0.8908679506527556,0.27122714454769026,0.7411906387294882,0.09812571123936942
64,0.07122134262692381,0.7392272483498802,0.22783585528190298,0.7638998754334094,0.8704097328735774,0.4071772423953772
65,0.21402235362972333,0.17232427899309632,0.7068201922281926,0.25813058314082515,0.36897964689488494,0.49855132934256197
66,0.6290137854809941,0.0027196486900118444,0.08590883551744499,0.9796728420236803,0.4943439804623514,0.8152730928104394
67,0.8885616556072284,0.47556218915481374,0.3724296377829279,0.1402115931190604,0.6744556798285477,0.1821120580698986
68,0.4565337525625667,0.03562018014581769,0.03943939132673946,0.7333365839777157,0.8549181802613579,0.6201781033178548
69,0.4643412416437387,0.35336460507271705,0.07993837458289066,0.0790893238722079,0.44369847915205773,0.5602832468537502
70,0.21739054183657125,0.7202785880864394,0.5661274580656919,0.690874875153092,0.23984282953359481,0.7895188354957264
71,0.06340319813626916,0.8678902234114313,0.05470949021893734,0.6544688654779212,0.08098872417972047,0.6860282901328404
72,0.020909174637034122,0.7436209467703983,0.9158113077451856,0.32240182627974556,0.03996393890211525,0.4655235279575818
73,0.8607866563723137,0.9260020254368171,0.5260933060551002,0.9912954868302047,0.5031727865489762,0.46726138200792033
74,0.45036835786008556,0.06617410208460828,0.5163596773505437,0.25442188845847236,0.5686656091688309,0.07279897165393678
75,0.6182989897667713,0.4722062832494677,0.7730130232182129,0.12600139289392986,0.21686784560785677,0.30862787055113516
76,0.00024398274019654664,0.6622449160321874,0.3244622557575041,0.3716834774036547,0.2799132591481507,0.47602128402604216
77,0.13108165715633802,0.9345851920121039,0.7601700287467938,0.022199040024456718,0.629706445621117,0.7808495147771934
78,0.33635072636442853,0.7962746692387561,0.0296942386082798,0.4528716434914435,0.39101365709885694,0.950390710821346
79,0.22452588379218597,0.8096977072921693,0.23105020720566638,0.7506781162268685,0.035941764314819546,0.016674485775358683
80,0.9759623750755835,0.22008518524391896,0.8879975178830025,0.08733171622620717,0.5470513345814709,0.9347769081337103
81,0.8551013302422669,0.862875856575479,0.35575164593807107,0.49804843362156537,0.7656913420959678,0.624741096406922
82,0.5300951534456618,0.8429607075239612,0.07957838229616376,0.9185364538597962,0.4001300180816253,0.1811961733857601
83,0.22180525719956656,0.38000397945794484,0.39735565828810293,0.6053600260759309,0.2606343650597439,0.9972746594737469
84,0.656777654021459,0.2776577406637958,0.9973835121595457,0.11385749973672299,0.8435533794738255,0.9966107015804222
85,0.8388802315799441,0.36102901063372606,0.5300240609448502,0.6964280952697159,0.7897189317040585,0.38634181028310854
86,0.8088284398093764,0.2714940225036635,0.015782679744590022,0.07246075625601434,0.07852843921030428,0.9854699672113889
87,0.09531919050736137,0.5355985931129538,0.03341029516093286,0.6079555573596738,0.03832832257738583,0.1872777097831002
88,0.7155034102328565,0.7595360711156535,0.9227439260205924,0.70551176308615,0.6634123380154917,0.10961886824573375
89,0.29416792874195286,0.42248241846252366,0.22384164429537945,0.7187553425552045,0.05128481893264347,0.6810736701341256
90,0.33908504443451615,0.7811816087690425,0.03725630870104624,0.8772344088651246,0.03455045587382044,0.24495282059933066
91,0.37895735975598777,0.5716313563801777,0.36558248418342687,0.3967226040143711,0.8412154148436787,0.8725839396579561
92,0.6200713048188344,0.7840928025377949,0.8159076721503868,0.7432375745212121,0.7123076143603323,0.09364623468204958
93,0.45357878329771006,0.4140695615632275,0.18075374789315013,0.7459782890222559,0.45314328106440993,0.36000129700104677
94,0.022249139625398873,0.4311431267511622,0.8654263322894722,0.7077851989220384,0.9847709963299345,0.11755482538662798
95,0.19657586597359922,0.29439589993411097,0.40432657257888094,0.7664317835927099,0.5061532112983946,0.13778676838347315
96,0.268868707396558,0.8751707789631178,0.055273468639422285,0.36869664367029054,0.5520561205008753,0.06642446351621967
97,0.5591728869770969,0.4648390307053757,0.2249306401820791,0.3994578607473839,0.6136672025283868,0.6031220522673313
98,0.33205067275962485,0.44226399017546625,0.12759744964030406,0.6609059302606455,0.6394721715144528,0.4681928551808884
99,0.14197825829372368,0.38219074912914175,0.4878735273787269,0.6680522353243837,0.42500604528894315,0.2848548472668919
100,0.6506033677987573,0.6030012382924602,0.650702607884421,0.6758773301256972,0.34732441155133364,0.18869540771499105
101,0.08525865764404283,0.7385282372453958,0.4801527417516861,0.35740618729763673,0.16062941776497752,0.168896132389457
102,0.14309373434666317,0.4235880576043546,0.41010903876058113,0.9497898098048349,0.7981500037073302,0.569691648186175
103,0.5580450185871499,0.4649482753510945,0.3811352705938297,0.3718434602976307,0.845354178714283,0.5487641869423688
104,0.6162701494435051,0.5022990378957879,0.02460002157676311,0.7104665874837791,0.440878675935629,0.3461722791455458
105,0.9169713208525878,0.9327410349587572,0.33355433529089795,0.6261567934510406,0.34547581428114305,0.20303460579490795
106,0.797193248815668,0.5789710366075016,0.80503533218614,0.4468865690495267,0.8626505241051289,0.3510026089773538
107,0.6415326416385606,0.1977654765923368,0.1644652872757274,0.5156377595683993,0.26224173767769066,0.6754851558745167
108,0.09403732004728405,0.06540676504485554,0.3492351008559318,0.5850795412734117,0.5102655033406228,0.13783198825946708
109,0.6486742275419266,0.807785822579662,0.4525802909611376,0.41385380507079483,0.623771220851411,0.8803689125138757
110,0.8503535499334833,0.9501268361198209,0.5020534888133231,0.23328633211477934,0.3865765982788055,0.3086814592881071
111,0.196766335989504,0.04471056067795154,0.26092606420801767,0.4404216101803353,0.41497721082031247,0.0769069760082236
112,0.282527360595239,0.8637320589778565,0.8537038876620622,0.3570687373877326,0.061834519580084235,0.5258239512586461
113,0.8766104063112651,0.10447244813777645,0.7547027900646274,0.3858214956848339,0.9905934999120802,0.8924247289967315
114,0.49108434887168806,0.8720524220869127,0.4522257441622922,0.09357588785656146,0.5859974309937616,0.6885310969117541
115,0.27389572078473623,0.09348439476496961,0.6671189623933544,0.675473685008639,0.24415493498024188,0.10526216586737203
116,0.5993582213440648,0.7415356201031752,0.9627390986096832,0.10607487423609052,0.19509938892086942,0.46235618785237864
117,0.2861032294225012,0.9906117435047517,0.5706177322444828,0.4065274906455528,0.7114307521845377,0.13259668166028593
118,0.9413402174404261,0.0015282188059013713,0.5499514547571142,0.02940322435727505,0.23515147536666114,0.2813336105121008
119,0.33892509015059813,0.3683905451359444,0.7917540208305239,0.5283958707921494,0.3843312161471997,0.6858008147441798
120,0.16804650891375283,0.5185900995116647,0.08886944366526484,0.018689712642425138,0.005108554249186437,0.6745750850758536
121,0.35577776051962706,0.3636800119942768,0.8573314004433612,0.8386325366852082,0.7295977428808974,0.7199753312888381
122,0.5247667735417371,0.1673341884251246,0.3761049432258674,0.5848013398035611,0.93460817387215,0.0018472842271385348
123,0.2654800948527355,0.16836299239682584,0.18512883441603256,0.9679424440881732,0.5439815851531499,0.5049462762595726
124,0.9414284108555749,0.7395862730486177,0.6767908512885936,0.5230588959453992,0.7416038985308933,0.4200102363064846
125,0.6984586643519192,0.6228205781919884,0.9292792609708747,0.43100344207395513,0.9345174578924343,0.3318998049196902
126,0.05277847204417696,0.8116285398000689,0.3659667281872575,0.9643577893427695,0.043194997906796706,0.913211018133114
127,0.04334803897792716,0.038745556278611315,0.2544889837317751,0.05973547608567209,0.6788259320163585,0.60416616551772
128,0.5580368785892761,0.9042139937814556,0.9672017747928633,0.7185895082482425,0.8191389539541368,0.7498191441453486
129,0.5569284767034619,0.8905134278481277,0.08641143899595194,0.8182325492910626,0.4018400955430719,0.48897178253683116
130,0.741762127770565,0.850602892028116,0.725627510434694,0.44327002397088244,0.20655793931020727,0.3631681033983254
131,0.050958404438224525,0.649531465276456,0.5477428454618168,0.4871274433787458,0.4551139146351293,0.8830271242426355
132,0.8335424730895086,0.8367888228223469,0.827892368916793,0.17095340134043524,0.9856478868698564,0.30662098628557577
133,0.002329260391454091,0.04563774024004741,0.5423074625172998,0.9864547024454232,0.2631423387096724,0.2730092880447018
134,0.912750237123668,0.1704286151931258,0.2562031553462871,0.28435951906654633,0.44965868683745247,0.653193306179751
135,0.5321034946647483,0.8838459816455142,0.7290546028475271,0.23314476131892947,0.6305035259666688,0.07825559122578962
136,0.33298266030372503,0.8835981282408261,0.8101567178520455,0.4956761390937744,0.9132097274020516,0.10540463361797603
137,0.9606300090020635,0.5330473321439386,0.44075952905051285,0.395624623419896,0.8248142698752277,0.5652006499190254
138,0.6670294711117456,0.1319635965713355,0.25107260353867933,0.15744323237343927,0.1567843261220262,0.17556833489176882
139,0.4562885712129646,0.03080868921078017,0.6132871725950338,0.6787266095651238,0.996257047894561,0.18484346006593644
140,0.6034867520511289,0.5406917070748091,0.7078353288723612,0.664336666210929,0.12209131838447207,0.33215557554245856
141,0.9379145044265611,0.5102009879627214,0.8588912015098407,0.2986933059340151,0.8903695676365884,0.7066688661162378
142,0.6415883185009661,0.28759997333102005,0.928680444348951,0.6473818555755078,0.6396682869012713,0.8847831559986258
143,0.042843862628025975,0.5185319356881288,0.4640673879960554,0.9002610984346126,0.14542125512697301,0.23406926390266825
144,0.9460080950892956,0.01902537968982343,0.9346779757291616,0.161532138455302,0.8309237385047678,0.6491133150043877
145,0.30997754871688843,0.8021802394605507,0.880791446627326,0.9952621322759011,0.05961106441915032,0.8382563556301943
146,0.5806684321382162,0.375790755549789,0.3890233392693623,0.8249789632630635,0.8337897994822898,0.32457637758226743
147,0.8349767306326515,0.6977209370043775,0.48054819897267054,0.07623393540366774,0.19515164715832434,0.5168279915055046
148,0.8458762445078164,0.32076240726272476,0.07773803626147269,0.6475369000814085,0.3629994792215887,0.44126369144149136
149,0.16207448102353705,0.5576899664416548,0.04919905679205838,0.19272330416720007,0.18680124135279852,0.992099312860828
150,0.8534788714192253,0.24504386550439317,0.0008664438819847575,0.7289843369638649,0.28392506785815264,0.5396359481470875
151,0.3164166254525026,0.6654441771530414,0.37282091918683424,0.04632270916990844,0.2465668314095809,0.6469049408128101
152,0.8361346578907889,0.6182808115236512,0.8269423177549428,0.9293670610553514,0.6633235026308784,0.3363639421773914
153,0.20898932807950665,0.8386899209524911,0.044874198935869525,0.4580994109883002,0.15978145500764573,0.7750309546181453
154,0.7135105336905587,0.6119680049123007,0.33369990153467555,0.14326423442722136,0.9200925630072675,0.01824512773939757
155,0.034262765941091566,0.6344158164049823,0.1369448288241859,0.5808109138639965,0.5543348298309216,0.9577613386246617
156,0.4911281996427863,0.520662847067408,0.4598433368342575,0.7479399382348195,0.44678422301745935,0.18985888220087788
157,0.43309760957016685,0.344617165644425,0.46676247710982866,0.5186278321882742,0.5518363953996094,0.6201033127549666
158,0.6678625631607974,0.281145049417576,0.6608022222909132,0.16195936955700085,0.8235758614915006,0.740240750240301
159,0.3243341697181682,0.5474960731295665,0.6907965266313651,0.40724943270201863,0.4735343544609609,0.7472989017981772
160,0.44790292069849824,0.3418113722209746,0.0364334733520163,0.5460294466414243,0.7965502645659551,0.7859830481960169
161,0.11493364155191277,0.5224121964681603,0.16461439937012967,0.8109134381007013,0.32388158108488563,0.7704992731158216
162,0.3224158963739794,0.33707900009365954,0.7534978937682046,0.46013933746661995,0.7198711147544317,0.4502049181909078
163,0.012516400197581046,0.9917204596774423,0.7749257704512132,0.7247636401259556,0.3486513825363885,0.4406992823990371
164,0.688443792265659,0.1943714666411246,0.506587382582671,0.9464860080518952,0.7072507938664688,0.617297932162016
165,0.8566195814666281,0.24589081023375603,0.1303094814169139,0.4257446725567231,0.6262580735411485,0.028988979742148646
166,0.17867961286349088,0.9969036374816457,0.22062945003333168,0.1620456021704485,0.14449303059633423,0.2405016482346608
167,0.4428145471397359,0.8540668768199762,0.9883356896461076,0.009918758633365665,0.09503678472879462,0.7415713272182755
168,0.42853622247096257,0.4325065926602062,0.5565723947236598,0.5234668725812361,0.5405187221020772,0.8693182508556948
169,0.45524777355017454,0.03262518392642888,0.7342180091683165,0.4311522217522439,0.04977780498830642,0.7558192068267121
170,0.01736218045669924,0.03734390423861156,0.8872373970321014,0.32743094170709475,0.38919936817822476,0.1570171988598149
171,0.4973489341382874,0.08673796636821518,0.8606352827369441,0.7893994516877889,0.023142983626420977,0.1674674664397583
172,0.7825287895236098,0.9263803897280041,0.8327142864884609,0.02843203379261172,0.23948371748288555,0.3235072458233761
173,0.9663875458535225,0.410231847778428,0.37089296368721836,0.048269664702763726,0.9869766527248814,0.5165514222173564
174,0.3856279455605133,0.4905134047126034,0.1967400168067731,0.1384504850453233,0.1813416162258511,0.10117550456095148
175,0.04036546241092942,0.43191507163548093,0.5588549451658341,0.9327285287079734,0.10512697943598737,0.927517723005903
176,0.5814722253324399,0.7874786921205384,0.9816417360424905,0.24661547889925206,0.360228180757595,0.6388902997540443
177,0.46767657060313383,0.870169869617461,0.831530678269631,0.6749734186672753,0.9181855458922215,0.6266736300794963
178,0.3435289179250116,0.7295483332238349,0.8004616323093129,0.7751431873746717,0.7892575885103341,0.7772818817727885
179,0.3348801345546232,0.6985369246586842,0.5067536350523549,0.3065054589074191,0.38345452875997044,0.9131954687957132
180,0.9842446546917247,0.4160013837703498,0.697456685085229,0.44381210268225924,0.24130846423279018,0.18944023928843945
181,0.8533272735530865,0.11071392914119915,0.4995191695166359,0.7147790374029354,0.6197036919370795,0.294233799296319
182,0.9770077510848854,0.9027748644763703,0.7674956072626987,0.15051161384751732,0.026593242840784237,0.13189690643607188
183,0.21159349777825054,0.05393036360912784,0.7873938540655193,0.6409031245648646,0.09334069462042127,0.851747664876236
184,0.9041380065806021,0.3180060003516051,0.6251408367053254,0.13884202726579797,0.6634978549243664,0.6804336544800896
185,0.5118308385536104,0.9402537980810985,0.23305999344120876,0.1635468708449649,0.38921517177299936,0.23182577973219254
186,0.8812864811894207,0.9152376550580203,0.04174564348488152,0.4489644686575137,0.3519449297130598,0.28016137113901707
187,0.18836256177363842,0.09093988516987828,0.7718713283545401,0.05151024331453491,0.059479155278922,0.9688359509939036
188,0.9251129326775854,0.958271852108338,0.5949070431415099,0.6147743440200372,0.2037291622369538,0.4367133974613264
189,0.020675530902705574,0.5197522693144425,0.5021052103264563,0.2859469841905501,0.9759575080503814,0.25313914553421957
190,0.09099005473408617,0.8460323421546696,0.1360957807364488,0.9341712114543236,0.7628236449678114,0.6671100005226728
191,0.22066343517343212,0.9401041908645297,0.2463117980453713,0.9394905098230277,0.7661216192003009,0.4096798827820657
192,0.7028585479235664,0.19471937165960762,0.45186409065053734,0.7961298187967961,0.2919172162640623,0.5826046810976673
193,0.02000772914800597,0.6620369679281145,0.8696512486279219,0.3680959828484076,0.7240513442642871,0.9455173161608836
194,0.09927678330631395,0.6504397328680649,0.4869248047313638,0.4674423833974565,0.5617466128631441,0.7407971943075379
195,0.8504557059547287,0.30291803106145265,0.5030779061664513,0.4951169594228588,0.8560944126448901,0.8727240423821042
196,0.8550769389824979,0.04913720672086164,0.5205213174113068,0.4179956277870427,0.16893514904076157,0.1739672808548529
197,0.6691446987714001,0.445440976822726,0.1461745006331724,0.6077038063005519,0.9719325671702901,0.9846355288422237
198,0.05077654310823165,0.3251962253432972,0.3497044454951428,0.4930615409574546,0.572001157090322,0.6811794082308872
199,0.3425297209879534,0.8525488246692658,0.2461756735186419,0.5666055917150178,0.30582182101249666,0.5484300225872832
200,0.5823898696826647,0.13455313700013538,0.2561153933047601,0.022429968420489055,0.325565769738542,0.4362723423257404
201,0.44062429544970205,0.6023760756144512,0.5952059290136149,0.38164293496076307,0.09830021812119405,0.6900140695830277
202,0.2440935368303916,0.5234734313106003,0.7924455413097985,0.7782827868419052,0.8026989469944353,0.9235875425545403
203,0.23249570967840705,0.23602201540731582,0.4788656280862502,0.42407450105255806,0.6497611529885712,0.9361806928219529
204,0.582581996657968,0.3190775551196211,0.39977246177021686,0.259390450110222,0.5666679223062361,0.2308678971235073
205,0.6355825412319542,0.6503593832183778,0.6860864585467896,0.7637879125161398,0.8900887959495811,0.47722501456306177
206,0.7190802895615729,0.8724092829488315,0.15974141799250807,0.6343127554741673,0.44377307581079395,0.8976015200524139
207,0.5105727732905421,0.7773501099441366,0.6564842313574615,0.5707881835335052,0.04247348160208164,0.7369416440645127
208,0.49868339610832246,0.1686263040133249,0.8530429008960377,0.43951856741587714,0.9689347444850137,0.1768272782102337
209,0.2908287777864812,0.69577173703345,0.27218294493943096,0.3517941392480505,0.4035707214503035,0.17916466058213043
210,0.2237279980835506,0.5625336504455866,0.4918890389732832,0.917949780804931,0.02752269410984265,0.7469569293122601
211,0.7225492924031806,0.44178930472888167,0.9730345485448265,0.5734244097880591,0.22076607610463928,0.4663253104517201
212,0.25472144959054643,0.2743243341720365,0.7054621409810774,0.6228470224081938,0.4353516481984232,0.14174996206918777
213,0.8188543427581351,0.964868122166391,0.014538304247838862,0.8765019338737255,0.7444827070440482,0.19858743528014433
214,0.001751085245747519,0.9081079575371032,0.9173332922087792,0.2677755779596953,0.2735607468298463,0.2742047339911414
215,0.02502774084734627,0.3192802030633134,0.14210307797873312,0.3037993906341441,0.7434718079652518,0.3451894182518045
216,0.952943533499786,0.8135539992481214,0.3886366612775628,0.7827084567945326,0.7181867885972538,0.032283968550335995
217,0.47502589788461125,0.10615187165308071,0.40749544171323504,0.12571095629239992,0.3286345692042316,0.5995181208183057
218,0.9398465156691546,0.5412838329037677,0.9076747270343858,0.43327484241991354,0.056073096483439056,0.3172811905201499
219,0.2619731480338494,0.7468288113666993,0.6118939057379725,0.723918316468954,0.10407644488302259,0.6813800085973077
220,0.37539643082831675,0.5291257396778354,0.20229320318678612,0.7794927244946548,0.14055530584306364,0.9139632580055401
221,0.1365404268121615,0.8826642535483887,0.23769860214633032,0.013766426018103295,0.5856277650432581,0.6220950857081837
222,0.45331604048480356,0.4893774964341402,0.8801451111591828,0.5907522011657859,0.2831891819644251,0.965468110868287
223,0.7425908307494858,0.06389893115768164,0.9462701636123837,0.4110993541469583,0.9730189140450665,0.3957657820614825
224,0.4940493659624946,0.6717199321455667,0.10818595714720025,0.18818574537893362,0.5879976195344785,0.1984844849313676
225,0.2041537705242512,0.645713665909705,0.8419017830813581,0.14299485748885088,0.5172272923989939,0.42235143552558396
226,0.3994390820430408,0.12589173747784366,0.18117292127538043,0.014392798722923539,0.7590325148084064,0.15822316131739367
227,0.4852585087853898,0.191245966237792,0.1854264855162886,0.9940834109494052,0.9721005067556001,0.7805458177991587
228,0.9989856068067431,0.6252975483333534,0.14969844559594847,0.8911506274440961,0.6072424788504112,0.33074147100130313
229,0.2559061998825781,0.07147242435661272,0.7905892515918893,0.06780699105560484,0.9854314711740714,0.507543895824246
230,0.6570361512788363,0.7900324240077626,0.4241498729969174,0.16947326238042126,0.16540682784273275,0.20534790517487145
231,0.7534044552219072,0.8730422558718685,0.13047874811555116,0.31272859289984434,0.34764866573017517,0.1777691266733301
232,0.17198573631320302,0.9852330873076326,0.8540394562308625,0.42155950054019065,0.5186938664922468,0.24341273021876042
233,0.5534479803052773,0.4408294622861374,0.7663220166407895,0.025409201562981654,0.35620920588918914,0.8681242701895092
234,0.5976423476706244,0.32851799424674677,0.13067359918667187,0.014726895908035331,0.7114457850926137,0.9887374586338388
235,0.8825804893599384,0.9307866788292667,0.1477333144947358,0.3022061553112947,0.7889204966255576,0.9861006389984388
236,0.0887349276028152,0.6675911458814355,0.522553229996022,0.4194874619691318,0.37343921060643004,0.6572217167060246
237,0.09287887728148492,0.8352349884370824,0.8984966890025321,0.04636378691242604,0.44484955877266474,0.5938330043983927
238,0.20111995228712198,0.0253787825907551,0.14471007400905422,0.9066050717059188,0.17862889258628123,0.9369983841679773
239,0.422856609832736,0.7650100701267458,0.485392457444355,0.09779088087589538,0.2802350171040159,0.8076349175825236
240,0.32110871547028896,0.39013563100505755,0.9551844863711336,0.7909898791384505,0.748034603857423,0.9767227224086944
241,0.6536244967653205,0.9375281131573603,0.8669704095319017,0.5512099635623322,0.1433265665693424,0.2528366971459729
242,0.9568038799668439,0.7192676735881246,0.7052864358362771,0.8957481433726048,0.04680563849818686,0.37542655818035997
243,0.49988084308599967,0.7916436396034925,0.3382763879281194,0.08795489917399224,0.8952117220699986,0.6429355495928235
244,0.1474817701389023,0.3117905460875722,0.6130879327972643,0.0824193049386085,0.45078051828120425,0.20067265572422488
245,0.8354016787884081,0.47458365517288026,0.017893401563871758,0.31243994459795965,0.3787688174864867,0.14510424169152092
246,0.09793791726561007,0.556017707899584,0.3880603072563453,0.3020827454777232,0.9156675301335202,0.5335739312512731
247,0.8802040295126045,0.5715019296582532,0.2531235950519747,0.5126433551817576,0.663176559299545,0.11857600674339308
248,0.31297103403705495,0.4794678535464869,0.7649196141728402,0.05650474704738517,0.5524544986477214,0.8733467907295214
249,0.6515811220604568,0.6139565192698881,0.1533420114094336,0.7887136064383898,0.7140154668086471,0.655268774232238
